customer_id,customer_fname,customer_lname,customer_revenue,revenue_per_customer
10582,Mary,Ryan,299.97,299.97
10693,Andrea,Sparks,"",0.0
11095,Mary,Smith,"",0.0
11653,William,Collins,"",0.0
11920,Mary,Anderson,929.83,929.83
12012,Mary,Horton,"",0.0
14,Katherine,Smith,704.9300000000001,704.9300000000001
1681,Cynthia,Smith,"",0.0
182,James,Ortiz,"",0.0
21,William,Zimmerman,"",0.0
2158,Mary,Smith,"",0.0
2166,Rebecca,Smith,"",0.0
2307,Sharon,Smith,"",0.0
2372,Melissa,Kemp,"",0.0
2469,Shawn,Smith,"",0.0
2822,James,Ashley,"",0.0
3043,Catherine,Smith,"",0.0
3102,Ralph,Dixon,"",0.0
3104,Megan,Smith,"",0.0
3725,Mary,Rose,"",0.0
3752,Mary,Vega,"",0.0
3886,Brian,Smith,"",0.0
4031,Mary,Wall,199.95,199.95
4162,Benjamin,Smith,"",0.0
4710,Mary,Briggs,"",0.0
5281,James,Smith,"",0.0
5290,Mary,Smith,"",0.0
6020,Mary,Smith,"",0.0
6105,Mary,Smith,"",0.0
6186,Randy,Figueroa,"",0.0
6400,Charles,Waller,"",0.0
6602,Robert,Smith,329.98,329.98
6722,Amy,Smith,494.95,494.95
6723,Mary,Burns,689.89,689.89
7059,Mary,Smith,"",0.0
7735,Mary,Luna,"",0.0
831,Daniel,Smith,"",0.0
8318,Bryan,Smith,"",0.0
8346,Mary,Wright,199.99,199.99
8369,Mark,Chaney,"",0.0
8685,Mary,Hansen,"",0.0
9160,Teresa,Garrett,"",0.0
9232,Robert,King,"",0.0
939,Mary,Todd,"",0.0
9416,Linda,Smith,"",0.0
9607,Mary,Smith,"",0.0
9805,Mary,Camacho,"",0.0
9809,Mary,Smith,"",0.0
9816,Terry,Smith,"",0.0
9886,Mary,Lee,"",0.0
9923,David,Lawrence,"",0.0
10005,Zachary,Day,"",0.0
10240,Mary,Pitts,"",0.0
10284,Mary,Stafford,"",0.0
10553,Michael,Shea,661.95,661.95
10558,Christine,Smith,499.9,499.9
10620,Mary,Smith,"",0.0
10731,Mary,Smith,"",0.0
10919,Shirley,Turner,"",0.0
1098,Mary,Cunningham,"",0.0
11135,Michelle,Kirk,"",0.0
1121,Kathleen,Smith,"",0.0
11446,Mary,Ramos,429.96000000000004,429.96000000000004
11628,Jennifer,Edwards,"",0.0
11657,Michelle,Smith,"",0.0
11748,James,Smith,519.96,519.96
11817,Mary,Smith,499.99,499.99
11877,Jeffrey,Krueger,"",0.0
12145,Joyce,Smith,"",0.0
1730,Mary,Smith,"",0.0
1846,Andrew,Harper,"",0.0
2128,Mary,Weiss,"",0.0
2137,Mary,Page,"",0.0
2427,Susan,Romero,"",0.0
264,Mary,Smith,259.98,259.98
2857,Eric,Smith,"",0.0
2880,Linda,Walters,789.84,789.84
3211,Mary,Smith,"",0.0
3218,Steven,Mann,"",0.0
3324,Mary,Smith,"",0.0
4152,Deborah,Martinez,"",0.0
4178,Edward,Martinez,"",0.0
4423,Emma,Smith,"",0.0
4475,Bobby,Davis,"",0.0
4718,Stephanie,Wagner,"",0.0
5026,Christian,Smith,129.99,129.99
508,Ronald,Medina,759.87,759.87
5095,Louis,York,"",0.0
5540,Deborah,Smith,"",0.0
5784,Matthew,Wolfe,"",0.0
5946,Daniel,Smith,"",0.0
6095,Mary,Smith,"",0.0
6260,Mary,Randolph,"",0.0
6275,Jane,Smith,"",0.0
6286,Randy,Woodward,"",0.0
651,Mary,Smith,"",0.0
66,Mary,Booth,"",0.0
662,Michelle,Moss,"",0.0
6676,Daniel,Rivera,"",0.0
6699,Mary,Smith,344.87,344.87
6946,Richard,Sanchez,"",0.0
7122,Teresa,Carlson,"",0.0
7572,Mary,Smith,"",0.0
7581,Kevin,Smith,"",0.0
7822,Mary,Ashley,"",0.0
7850,Mary,Lara,"",0.0
8105,Mary,Gordon,"",0.0
8191,Barbara,Thompson,"",0.0
8232,Lisa,Avery,"",0.0
8359,Walter,Pierce,"",0.0
846,Mary,Powell,"",0.0
8485,Mary,Simmons,"",0.0
8487,Frances,Smith,629.86,629.86
8563,Mary,Stanley,"",0.0
8985,Helen,Russo,"",0.0
9053,William,Smith,439.9,439.9
9276,Mary,Smith,"",0.0
9452,Patricia,Brown,"",0.0
9522,Mary,Smith,"",0.0
9751,Brenda,Pollard,"",0.0
10137,Mary,Smith,299.91999999999996,299.91999999999996
10366,Samantha,Landry,"",0.0
10827,Janice,Smith,"",0.0
10873,Mary,Serrano,529.95,529.95
1101,Mary,Smith,"",0.0
11182,Sharon,Barker,549.95,549.95
11252,Christian,Payne,"",0.0
11455,Mary,Weaver,"",0.0
1164,Mary,Hahn,"",0.0
12294,Theresa,Reid,"",0.0
1704,Tammy,Sandoval,586.9,586.9
175,Ronald,Guzman,"",0.0
2195,Walter,Smith,"",0.0
2207,Lori,Wolfe,"",0.0
2366,Mary,Sampson,"",0.0
2424,Mary,Fernandez,383.95000000000005,383.95000000000005
2656,Charles,Smith,"",0.0
3376,Rose,Cannon,"",0.0
3427,Mary,Smith,"",0.0
3501,Rachel,Davila,"",0.0
3620,Jeremy,Morris,"",0.0
4338,Mary,Michael,"",0.0
4463,Samuel,Smith,"",0.0
4522,Mary,Dennis,"",0.0
5108,Victoria,Smith,"",0.0
5358,Mary,Smith,"",0.0
5655,Mary,Bryant,149.94,149.94
5753,Mary,Arellano,"",0.0
5767,John,Smith,"",0.0
5839,David,Williams,"",0.0
6009,Mary,Smith,"",0.0
6371,Mary,Lloyd,"",0.0
6586,Mary,Bell,"",0.0
6791,Philip,Miles,"",0.0
7090,Mary,Smith,"",0.0
7094,Mary,Smith,"",0.0
7154,Mary,Thomas,"",0.0
7241,Virginia,Burns,"",0.0
760,Emma,Rivas,"",0.0
7691,Samuel,Sanchez,"",0.0
771,Patricia,Smith,"",0.0
7830,Christina,Carroll,"",0.0
7896,Susan,Smith,"",0.0
7928,Madison,Smith,729.85,729.85
8327,Mary,Paul,"",0.0
8781,Mary,Chan,"",0.0
8948,Russell,Smith,"",0.0
91,Ashley,Smith,"",0.0
9210,Martha,Daniels,"",0.0
9333,Angela,Mills,"",0.0
94,Mary,Smith,"",0.0
9513,Brian,Rice,"",0.0
9628,James,Young,"",0.0
9732,Nancy,Jennings,"",0.0
9958,Ronald,Barron,"",0.0
10030,Lisa,Little,"",0.0
10307,Bobby,Miller,"",0.0
10326,Joshua,Smith,"",0.0
10859,Jean,Smith,"",0.0
10927,Jessica,Lang,429.97,429.97
10968,Diana,Smith,709.89,709.89
11189,Mary,Hammond,"",0.0
11191,Mary,Peterson,"",0.0
11402,Angela,Wilkinson,"",0.0
11403,Mary,Smith,"",0.0
11498,Scott,Day,"",0.0
11587,Alice,Stewart,"",0.0
11596,Mary,Kennedy,"",0.0
11781,Paul,Case,"",0.0
12198,Peter,Hart,759.9200000000001,759.9200000000001
12236,Howard,Nelson,"",0.0
1279,Alexander,Williams,"",0.0
137,Jonathan,Perkins,"",0.0
1618,Mary,Davidson,324.98,324.98
2196,Mary,Jacobs,"",0.0
2411,James,Smith,"",0.0
2466,Gary,Davis,"",0.0
2730,Mary,Baldwin,"",0.0
3136,Mary,Sharp,1249.94,1249.94
3203,Mary,Bryan,129.99,129.99
3260,Matthew,Smith,"",0.0
3298,Mary,Ray,"",0.0
3762,Juan,Smith,"",0.0
3829,Mary,Klein,"",0.0
3938,Mary,Smith,679.94,679.94
4233,Matthew,Smith,"",0.0
469,Randy,Smith,"",0.0
4857,Nancy,Whitaker,"",0.0
5126,Karen,Roberts,"",0.0
5171,Joan,Thompson,"",0.0
5319,Melissa,Harrison,"",0.0
5335,Phillip,Paul,"",0.0
5548,Michael,Crawford,549.98,549.98
583,Mary,Wright,"",0.0
5844,Mary,Smith,"",0.0
5900,James,Kaiser,"",0.0
5994,Mary,Smith,"",0.0
6123,Mary,Anderson,229.98000000000002,229.98000000000002
6563,Kathy,Thomas,"",0.0
6636,Mary,Smith,"",0.0
72,Frank,Gillespie,"",0.0
74,Alice,Rush,"",0.0
7453,John,Smith,"",0.0
7568,Justin,Proctor,"",0.0
7631,Alexander,Nguyen,"",0.0
767,Christine,Horne,"",0.0
7686,John,Smith,"",0.0
7897,Megan,Phillips,"",0.0
8230,Judy,Smith,479.95000000000005,479.95000000000005
8401,Grace,Smith,"",0.0
8520,Denise,Smith,"",0.0
8830,Melissa,Aguilar,"",0.0
9022,Mary,Smith,"",0.0
9392,Sean,Smith,"",0.0
9703,Jonathan,Smith,"",0.0
9806,Robert,Smith,"",0.0
10755,Mark,Smith,"",0.0
10994,Michael,Evans,"",0.0
11121,Ronald,Oliver,"",0.0
11369,Mary,Rodriguez,"",0.0
11419,Jessica,Chaney,"",0.0
12290,Mary,Hawkins,"",0.0
1517,James,Brown,"",0.0
161,Mary,Smith,"",0.0
1615,Mary,Smith,"",0.0
1850,Emily,Riggs,"",0.0
1885,Mary,Norman,"",0.0
2057,Kathy,Smith,"",0.0
2182,Mary,Cook,"",0.0
2227,Mary,Smith,"",0.0
2234,Mary,Smith,"",0.0
2239,Mary,Smith,"",0.0
2503,Ryan,Perkins,"",0.0
2539,Mary,York,"",0.0
3006,Barbara,Norris,"",0.0
3216,Roy,Watts,"",0.0
3290,Linda,Smith,"",0.0
3470,Carolyn,Petersen,"",0.0
3719,Mary,Ortiz,199.99,199.99
3765,Mary,Smith,"",0.0
3842,Susan,Smith,"",0.0
4145,Tyler,Fernandez,"",0.0
4207,Linda,Luna,"",0.0
4270,Charles,Smith,"",0.0
4420,Susan,Owen,"",0.0
4600,Roger,Barron,"",0.0
4798,Mary,Smith,1379.91,1379.91
4918,Mary,Gray,"",0.0
4987,Mary,Smith,1769.7800000000002,1769.7800000000002
5324,Mary,Patterson,"",0.0
5389,Mary,Smith,"",0.0
6060,Michael,Smith,"",0.0
6650,Sarah,Gillespie,"",0.0
6715,Mary,Edwards,"",0.0
6870,Jessica,Owens,"",0.0
7150,Mary,Smith,"",0.0
7380,Michelle,Smith,"",0.0
7482,Mary,Smith,"",0.0
7683,Cynthia,Wallace,"",0.0
7694,Donald,Smith,"",0.0
8534,Mary,Rose,"",0.0
9462,Judy,Smith,250.0,250.0
9465,Aaron,Mcmahon,"",0.0
9660,Mary,Freeman,"",0.0
9755,Ryan,Smith,"",0.0
10336,Mary,Glenn,"",0.0
1073,Rachel,Holt,"",0.0
10823,Angela,Oconnell,"",0.0
10852,Mary,Haynes,"",0.0
11041,Walter,Smith,"",0.0
11085,Christopher,Smith,"",0.0
11086,Lauren,Hobbs,"",0.0
11092,Mary,Mills,"",0.0
11315,Kimberly,Campos,"",0.0
11458,Rachel,Bernard,"",0.0
11627,Mary,Smith,"",0.0
11647,Mary,Ryan,467.96000000000004,467.96000000000004
11665,William,Anderson,"",0.0
11885,Philip,Smith,"",0.0
12093,Barbara,Archer,"",0.0
1219,Angela,Freeman,"",0.0
1634,Jason,Riggs,"",0.0
1649,Amber,Smith,"",0.0
1719,Ruth,Smith,"",0.0
1761,Mary,Harris,"",0.0
1913,Ethan,Smith,"",0.0
2226,Jonathan,Nash,"",0.0
2301,Mary,Smith,1299.82,1299.82
2378,Mary,Todd,"",0.0
2399,Juan,Ross,"",0.0
2527,Heather,Smith,"",0.0
2548,Mary,Curtis,"",0.0
2883,Christine,Smith,"",0.0
2990,Michael,Smith,"",0.0
3571,Laura,Smith,399.98,399.98
3587,Michelle,Potter,389.96000000000004,389.96000000000004
392,Beverly,Hanson,"",0.0
4061,Jeffrey,Houston,"",0.0
4281,Kenneth,Phelps,"",0.0
4284,Mary,Smith,"",0.0
4426,Mary,Smith,849.88,849.88
4534,Mary,Smith,"",0.0
4922,Robert,Russo,"",0.0
5061,Charles,Heath,"",0.0
5296,Evelyn,Jefferson,"",0.0
5371,Emma,Robinson,"",0.0
637,Mary,Smith,"",0.0
6505,Margaret,Smith,"",0.0
6541,Susan,Smith,"",0.0
6553,Larry,House,299.94,299.94
677,Justin,Nguyen,"",0.0
7275,Mary,Roach,"",0.0
7285,Kathryn,West,"",0.0
7390,Benjamin,Smith,"",0.0
7536,Virginia,Smith,"",0.0
758,Mary,Sanders,"",0.0
7623,Matthew,Smith,"",0.0
7679,Mary,Bruce,"",0.0
7721,Mary,Jenkins,"",0.0
8243,Gary,Walker,"",0.0
8506,Elizabeth,Smith,"",0.0
8696,Mary,Pope,"",0.0
884,Mary,Smith,"",0.0
8924,Emma,Smith,"",0.0
9038,Mary,Lee,"",0.0
9162,Christina,Carter,"",0.0
923,Mary,Smith,"",0.0
9231,Mary,Smith,"",0.0
9547,Mary,Smith,604.9,604.9
9743,David,Smith,"",0.0
10075,Tammy,Smith,329.98,329.98
10950,Mary,Smith,"",0.0
11163,Jane,Price,"",0.0
11339,Mary,King,"",0.0
11603,Theresa,Leonard,"",0.0
11829,Steven,Smith,1289.7800000000002,1289.7800000000002
11842,Mary,Welch,"",0.0
11844,Pamela,Chavez,"",0.0
11849,Mary,Randolph,779.9200000000001,779.9200000000001
1292,Mildred,Stephens,"",0.0
151,Lisa,Shaw,"",0.0
1800,Lori,Acosta,"",0.0
1849,John,Bray,"",0.0
1873,Ronald,Scott,"",0.0
2173,Mary,Rogers,"",0.0
2542,Ryan,Smith,"",0.0
2848,Mary,Smith,"",0.0
2916,Cynthia,Nelson,"",0.0
3045,Lisa,Smith,"",0.0
3051,John,Johnson,"",0.0
3073,Jane,Hogan,"",0.0
3479,Mary,Vang,"",0.0
355,Katherine,Barker,"",0.0
3604,Alexander,Martin,"",0.0
3782,Mary,Serrano,"",0.0
4079,Timothy,Faulkner,"",0.0
4443,Harold,Smith,"",0.0
4455,Jessica,Perry,"",0.0
4543,Russell,Smith,"",0.0
4734,Teresa,Wilson,"",0.0
489,William,Smith,59.99,59.99
5169,Tiffany,Berger,887.9000000000001,887.9000000000001
5260,Mary,Hartman,"",0.0
5679,Mary,Rodriguez,"",0.0
6230,Kenneth,Cameron,"",0.0
661,Mary,Montgomery,"",0.0
6860,Joseph,Shea,"",0.0
6986,Judith,Taylor,"",0.0
7039,Samuel,Rodriguez,"",0.0
7064,Ann,Morris,"",0.0
7172,Louis,Smith,"",0.0
7216,Mary,Hendrix,"",0.0
7246,Peter,Alvarado,"",0.0
7374,Brenda,Smith,849.83,849.83
7431,Mary,Fry,"",0.0
7489,Teresa,Ritter,399.96,399.96
7660,Mary,Smith,"",0.0
7944,Gloria,Mcneil,749.8799999999999,749.8799999999999
8039,Gerald,Arellano,"",0.0
8350,Mary,Bennett,"",0.0
8704,Mary,Mclean,"",0.0
8794,Mary,Smith,"",0.0
8808,Kenneth,Smith,"",0.0
8883,Marie,Davis,"",0.0
9183,Daniel,Smith,"",0.0
9752,Mary,Smith,"",0.0
10017,John,Smith,929.94,929.94
10738,Joshua,Smith,"",0.0
1102,Lisa,Hensley,"",0.0
11054,Henry,Jenkins,1074.8200000000002,1074.8200000000002
11185,Barbara,Smith,"",0.0
11671,Mary,Smith,"",0.0
11679,Mary,Benson,"",0.0
1178,Charles,Gutierrez,"",0.0
11840,Helen,Smith,"",0.0
12166,Mary,Morse,"",0.0
12264,Olivia,Smith,"",0.0
1388,William,Bell,"",0.0
1438,Jason,Smith,"",0.0
1699,Mary,Webb,"",0.0
2010,Mary,Smith,1439.82,1439.82
2159,Kimberly,Sweeney,"",0.0
2518,Mary,Smith,"",0.0
2769,Mary,Hendricks,399.98,399.98
2852,Kathryn,Smith,"",0.0
2907,Russell,Maddox,"",0.0
3070,Brian,Chavez,"",0.0
321,David,Smith,"",0.0
367,Mary,Smith,"",0.0
3942,Stephanie,Smith,"",0.0
4447,Mary,Wyatt,"",0.0
4790,Mildred,Smith,"",0.0
487,Kenneth,Brown,"",0.0
4952,Elizabeth,Smith,89.99000000000001,89.99000000000001
5002,Bryan,Smith,"",0.0
5047,Shirley,Whitehead,"",0.0
5165,Mary,Smith,549.97,549.97
5322,Christine,Smith,279.96,279.96
5429,Betty,Villegas,"",0.0
5462,James,Greene,"",0.0
5826,Mary,Smith,"",0.0
5847,Mary,Torres,"",0.0
6039,Theresa,Mills,"",0.0
6324,Mary,Barrera,"",0.0
6415,Terry,Carpenter,"",0.0
6718,Kelly,Simmons,"",0.0
6817,Mary,Garrett,"",0.0
6839,Bobby,Bean,"",0.0
7003,Harry,Patrick,459.94000000000005,459.94000000000005
7007,Mary,Mckinney,"",0.0
7075,Frank,Smith,699.96,699.96
7433,Gregory,Sutton,"",0.0
7591,Frances,Stanley,"",0.0
8038,Donald,Smith,"",0.0
8046,Mary,Bernard,"",0.0
8103,Donna,Jones,"",0.0
8152,Nicholas,Smith,"",0.0
8219,Mary,Morton,"",0.0
8249,Mary,Nolan,549.98,549.98
8281,Willie,Smith,"",0.0
8786,Joseph,Smith,"",0.0
8820,Jessica,Smith,"",0.0
8878,Mary,Fuentes,"",0.0
8903,Mary,Torres,"",0.0
925,Mary,Smith,"",0.0
9650,Mary,Douglas,"",0.0
9775,Katherine,Smith,"",0.0
10378,Mary,Bradley,"",0.0
10385,Jeffrey,Smith,"",0.0
10425,Mary,Brooks,"",0.0
10500,Mary,Smith,"",0.0
1055,Mary,Smith,"",0.0
10636,Mary,Harvey,"",0.0
10743,John,Hale,619.95,619.95
10789,Kimberly,Cooke,"",0.0
11346,Steven,Smith,"",0.0
12021,Gregory,Gomez,"",0.0
12076,Mary,Smith,"",0.0
12114,Mary,Todd,"",0.0
12235,Jane,Smith,"",0.0
12279,Mary,Dunn,"",0.0
12343,Timothy,Smith,"",0.0
12360,Mary,Hall,"",0.0
1480,Jacob,Ayers,"",0.0
1631,Mary,Sweeney,429.96000000000004,429.96000000000004
1776,Mary,Howard,"",0.0
1855,Mary,Smith,"",0.0
2045,Katherine,Lozano,"",0.0
2310,Mary,Reeves,"",0.0
2406,Mary,Adams,1199.8500000000001,1199.8500000000001
2707,Mary,Smith,"",0.0
2849,Rebecca,Reed,"",0.0
2983,Joan,Lewis,"",0.0
3173,Betty,Smith,"",0.0
3259,Mary,Gallegos,"",0.0
3357,Mary,Smith,"",0.0
353,Mary,Smith,429.97,429.97
3648,Mary,Parker,"",0.0
3767,Mary,Wagner,"",0.0
4387,Mary,Smith,"",0.0
4527,Mary,Rush,"",0.0
4886,Angela,Moore,"",0.0
5003,Mary,Alexander,419.96000000000004,419.96000000000004
5016,James,Rangel,349.96000000000004,349.96000000000004
5461,Mary,Daniels,"",0.0
5466,Carl,Torres,"",0.0
598,Mary,Levy,"",0.0
6063,Judith,Meadows,"",0.0
6297,Patricia,Contreras,"",0.0
6456,Mary,Richardson,"",0.0
6657,Alan,Gilbert,"",0.0
6740,Brian,Smith,"",0.0
6884,Amber,Carr,"",0.0
6942,Jordan,Moran,"",0.0
6998,Catherine,Jimenez,1309.8400000000001,1309.8400000000001
7095,Amanda,Hogan,"",0.0
7167,Harold,Medina,"",0.0
7527,Pamela,Smith,"",0.0
7564,Christopher,Smith,"",0.0
7852,Mary,Greene,1429.8500000000001,1429.8500000000001
791,Mary,Smith,1079.9,1079.9
809,Hannah,Avila,"",0.0
8130,Mary,Smith,"",0.0
8448,Deborah,Brown,921.8500000000001,921.8500000000001
8595,Elizabeth,Smith,"",0.0
8658,Mary,Allen,"",0.0
8861,Mary,Smith,"",0.0
9207,Mary,Rogers,"",0.0
9634,Mary,Weaver,"",0.0
9635,Billy,Smith,"",0.0
9863,Teresa,Smith,"",0.0
9909,Mary,Wong,"",0.0
10186,Mary,Smith,"",0.0
1047,Carolyn,Clark,"",0.0
10695,Andrew,Smith,"",0.0
10778,Mary,Mercado,"",0.0
10901,Donald,Dixon,"",0.0
11151,Harold,Walker,789.95,789.95
11370,James,Ray,849.97,849.97
1142,Albert,Smith,"",0.0
11641,Mary,Simon,"",0.0
11989,Mary,Turner,"",0.0
12177,Brenda,Carter,451.93000000000006,451.93000000000006
1548,Mary,Rodriguez,"",0.0
1990,Kathryn,Smith,"",0.0
2146,Mary,Hall,"",0.0
2216,Rebecca,Smith,"",0.0
2414,Lisa,Velasquez,639.9000000000001,639.9000000000001
2429,Mary,Roberts,839.83,839.83
262,Mary,Morgan,"",0.0
3155,Mary,Haas,"",0.0
3163,Mary,Carlson,"",0.0
3166,Donald,Smith,"",0.0
3227,Mary,Smith,"",0.0
3404,Billy,Thompson,"",0.0
3591,Lori,Farmer,"",0.0
4496,Joseph,Hoffman,"",0.0
4737,Mary,Mendoza,"",0.0
499,Mary,York,"",0.0
5097,Jennifer,Moore,"",0.0
5185,Mary,Smith,"",0.0
5504,Mary,Brown,"",0.0
5539,Mary,Lopez,"",0.0
5668,Christina,Hawkins,399.98,399.98
5916,Karen,Hicks,"",0.0
6391,Mary,Smith,"",0.0
6535,Brittany,Cummings,"",0.0
6925,Mary,Smith,"",0.0
7243,Margaret,Smith,"",0.0
7330,Mary,Smith,"",0.0
7371,Mark,Smith,389.9,389.9
7372,Kenneth,King,"",0.0
7719,Dorothy,Smith,"",0.0
7740,Mary,Fowler,"",0.0
7742,Mary,Pittman,"",0.0
7869,Grace,Gonzales,1018.88,1018.88
7914,Mary,Smith,"",0.0
7943,Mary,Ramirez,"",0.0
8541,Mary,Smith,439.94,439.94
8582,Edward,Smith,"",0.0
8587,James,Roy,"",0.0
8657,Raymond,Smith,"",0.0
8751,Amy,Cook,124.99,124.99
8791,Beverly,Ali,"",0.0
9297,Mary,Horne,"",0.0
9431,Lauren,Lewis,"",0.0
9614,Patricia,Frazier,899.9000000000001,899.9000000000001
984,Amy,Smith,"",0.0
9970,Frank,Pierce,"",0.0
10064,Mary,Wood,"",0.0
10330,Mary,Smith,"",0.0
10680,Amy,Alvarez,"",0.0
11171,Richard,Mcfarland,"",0.0
11248,Mary,Arnold,"",0.0
11257,Heather,Chang,"",0.0
11303,Mary,Smith,"",0.0
11508,Mary,Smith,"",0.0
1153,Mary,Sanford,"",0.0
11962,Diana,Smith,1179.93,1179.93
12008,Mary,Mcguire,"",0.0
12424,Judy,Phillips,"",0.0
12434,Mary,Mills,"",0.0
129,Crystal,Smith,"",0.0
1364,Mary,Kirk,"",0.0
1366,Mary,Haas,1039.94,1039.94
1546,Nicole,Carpenter,679.94,679.94
1626,Wayne,Gomez,"",0.0
2114,Timothy,Vega,"",0.0
2472,Alan,Holmes,"",0.0
2499,Robert,Smith,"",0.0
2515,Susan,Smith,"",0.0
2651,Thomas,Howell,"",0.0
2969,Mary,Fernandez,"",0.0
3416,Mary,Smith,"",0.0
368,Pamela,Flores,"",0.0
3680,David,Smith,"",0.0
3845,Mary,Smith,"",0.0
4206,Mary,Ramos,"",0.0
4227,Mary,Barnes,1209.88,1209.88
4501,Mary,Miranda,"",0.0
4688,Mary,Lam,929.8799999999999,929.8799999999999
4695,Hannah,Guerra,"",0.0
4795,Mary,Smith,609.8800000000001,609.8800000000001
4849,Teresa,Baxter,1429.79,1429.79
5157,Mary,Tyler,"",0.0
5274,Michael,Beard,"",0.0
5641,Eric,Cohen,"",0.0
579,Mary,Smith,"",0.0
5897,Mary,Griffin,"",0.0
5993,Austin,Clayton,"",0.0
6276,Mary,Forbes,"",0.0
6298,Mary,Smith,"",0.0
6467,Mary,Stokes,"",0.0
6767,Brenda,Carey,"",0.0
7724,Raymond,Smith,"",0.0
7933,Mary,Smith,"",0.0
8037,Mary,Mclaughlin,"",0.0
8569,Vincent,Smith,"",0.0
8678,Shirley,Buchanan,1849.8200000000002,1849.8200000000002
8845,Robert,Deleon,350.0,350.0
9332,Mary,Jordan,"",0.0
9399,Mary,Bennett,"",0.0
9432,Hannah,Smith,"",0.0
9468,Mary,Smith,"",0.0
9631,Emily,Smith,"",0.0
9853,Julia,Beck,"",0.0
10118,Mary,Reynolds,"",0.0
10282,Mary,Roberts,"",0.0
10461,Jessica,Weber,"",0.0
10942,Donald,Smith,"",0.0
10971,Peter,Booker,"",0.0
11139,Brenda,Fisher,"",0.0
11678,Olivia,Smith,"",0.0
11736,Jeffrey,Smith,679.9200000000001,679.9200000000001
11801,Shirley,Smith,"",0.0
11983,Mary,Bell,"",0.0
12226,Nicholas,Smith,"",0.0
12342,Mary,Velez,239.96,239.96
1333,Mary,Massey,"",0.0
1341,Joseph,Brown,339.95000000000005,339.95000000000005
1586,Nancy,Williams,"",0.0
1712,Megan,Brown,"",0.0
2029,Andrea,Sheppard,"",0.0
2620,Mary,Smith,"",0.0
2698,Mary,Adams,"",0.0
3133,Ruth,Becker,"",0.0
3326,Mary,Smith,"",0.0
3477,Mary,Smith,629.94,629.94
378,John,Stewart,"",0.0
3800,Shawn,Smith,1699.88,1699.88
3937,Nancy,Orozco,"",0.0
4069,Steven,Smith,"",0.0
4222,William,Gonzales,"",0.0
4329,Mary,Ayala,"",0.0
4529,Steven,Morgan,"",0.0
4629,Kimberly,Davis,"",0.0
4800,Mary,Smith,"",0.0
4906,Richard,Smith,"",0.0
5131,Steven,Barr,"",0.0
5180,Raymond,Gordon,"",0.0
5259,Dennis,Smith,"",0.0
5270,Andrea,Johnson,569.89,569.89
529,Kathy,Jacobson,"",0.0
5363,Mary,Smith,"",0.0
5379,Ralph,Smith,"",0.0
5887,Mary,Peters,"",0.0
608,Carol,Smith,"",0.0
6265,Mary,Smith,"",0.0
6524,Megan,Brown,499.98,499.98
674,Jose,Reynolds,1012.8000000000002,1012.8000000000002
7322,Linda,Smith,"",0.0
7472,William,Howard,"",0.0
76,Joseph,Young,"",0.0
7773,Andrea,Diaz,"",0.0
8387,Richard,Fuentes,759.9300000000001,759.9300000000001
8819,Mary,Vaughn,"",0.0
8904,Ashley,Short,"",0.0
9153,Sharon,Jenkins,"",0.0
9379,Mary,Smith,"",0.0
942,Mary,Smith,"",0.0
9935,Mary,Garcia,"",0.0
1002,Mary,Lowe,"",0.0
10208,Roger,Reeves,"",0.0
10375,Joan,James,"",0.0
10426,Patrick,Flynn,"",0.0
10704,Judith,Smith,"",0.0
10876,William,Beasley,"",0.0
1125,Doris,Smith,"",0.0
1154,Sarah,Smith,"",0.0
11546,Mary,Schwartz,719.95,719.95
11853,Mary,Dunn,"",0.0
12046,Joyce,Smith,"",0.0
1522,Mary,Yates,"",0.0
1781,Mary,Raymond,"",0.0
196,Thomas,Watson,"",0.0
2,Mary,Barrett,"",0.0
2153,Nathan,Price,"",0.0
2194,Mary,Murillo,"",0.0
2655,Mary,Gates,769.9000000000001,769.9000000000001
2704,Aaron,Boyle,"",0.0
278,Mary,Graves,"",0.0
2905,Kelly,Livingston,"",0.0
2911,Mary,Smith,"",0.0
2937,Mary,Mcclure,"",0.0
2961,Mary,Diaz,"",0.0
3040,Kathy,Brown,"",0.0
337,Mary,Neal,"",0.0
3371,David,Dixon,659.96,659.96
3464,Zachary,Smith,"",0.0
3594,Mary,Smith,"",0.0
3611,Mary,Mitchell,"",0.0
3796,Mary,Davis,"",0.0
3989,Margaret,Harrison,"",0.0
4057,George,Conner,"",0.0
4072,Benjamin,Clark,"",0.0
4097,Russell,Smith,"",0.0
4566,Mary,Walton,"",0.0
460,Vincent,Willis,"",0.0
5035,Mary,Drake,599.94,599.94
5143,Mark,Smith,"",0.0
5269,Mary,Smith,"",0.0
5292,Mary,Torres,"",0.0
5390,Kimberly,Padilla,"",0.0
5672,Mary,Smith,"",0.0
5864,Mary,Gentry,"",0.0
6115,Mary,Smith,579.8299999999999,579.8299999999999
6301,Mary,Weaver,"",0.0
6340,Linda,Key,"",0.0
6912,Kathy,Smith,"",0.0
7084,Jennifer,Smith,"",0.0
7103,Ann,Smith,"",0.0
7236,Mary,Smith,"",0.0
7531,Bobby,Crawford,"",0.0
7873,Mary,King,"",0.0
7886,Kenneth,Smith,"",0.0
8022,Jessica,Smith,"",0.0
8177,Janet,Parker,"",0.0
8566,Stephen,Lee,299.98,299.98
9292,Kelly,Smith,"",0.0
9479,Kelly,Smith,"",0.0
